"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4617","Upgrade your #gaming audio with @x_DoubleXP_x @razer #Kraken Headset Giveaway! <U+0001F525> Lets go #streamers time to… https://t.co/71VTfsAB6h",FALSE,1,NA,2020-07-31 11:21:37,TRUE,NA,"1289159276666134530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hestisdabest",0,FALSE,FALSE,NA,NA
"4618","RT @bear_exile: @LLLuckyL $DIA is going to be a huge project, 
it's rated as one of the best ICO's in 2020

Oracle made specifically for #D…",FALSE,0,NA,2020-07-31 11:21:22,FALSE,NA,"1289159213386797056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SayaDog",29,TRUE,FALSE,NA,NA
"4619","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:21:11,FALSE,NA,"1289159168906203136",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Mozilla UX</a>","Galeamos_Star",348,TRUE,FALSE,NA,NA
"4620","RT @Mekkatech: #CryptidInJuly Day 31: THE KRAKEN <U+0001F991><U+26A1><U+FE0F> https://t.co/ZzFW8Q50U7",FALSE,0,NA,2020-07-31 11:20:54,FALSE,NA,"1289159096613113856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheMorlock",16,TRUE,FALSE,NA,NA
"4621","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:19:59,FALSE,NA,"1289158865997762561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tahaghula",348,TRUE,FALSE,NA,NA
"4622","@Thee_Kraken My mom's favorite saying <U+0001F62D><U+0001F602>",FALSE,1,"Thee_Kraken",2020-07-31 11:19:58,FALSE,"1289051550250401792","1289158859773423616","79715796","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bruteusmaximus",0,FALSE,FALSE,NA,NA
"4623","RT @bear_exile: @LLLuckyL $DIA is going to be a huge project, 
it's rated as one of the best ICO's in 2020

Oracle made specifically for #D…",FALSE,0,NA,2020-07-31 11:18:45,FALSE,NA,"1289158556256817152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlaOdyssey",29,TRUE,FALSE,NA,NA
"4624","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:18:31,FALSE,NA,"1289158497943207938",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Mozilla UX</a>","ElaraCreel",348,TRUE,FALSE,NA,NA
"4625","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 11:18:05,FALSE,NA,"1289158388681564161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xsurferox",442,TRUE,FALSE,NA,NA
"4626","@RenownVet Mine too, but I have a bottle of Kraken to open tonight as a toast to absent friends.",FALSE,1,"RenownVet",2020-07-31 11:16:51,FALSE,"1289147691713400832","1289158074574479360","924619588087754752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Steptho1",0,FALSE,FALSE,NA,NA
"4627","RT @cryptowat_ch: #Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-days, 280…",FALSE,0,NA,2020-07-31 11:16:13,FALSE,NA,"1289157917006995456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cryptomaniax2",20,TRUE,FALSE,NA,NA
"4628","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:15:51,FALSE,NA,"1289157826762248192",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Mozilla UX</a>","laralilath",348,TRUE,FALSE,NA,NA
"4629","We really need @AROD to call his son @ElGarySanchez and give him a pep talk about his offense and get him back goin… https://t.co/uU3Y8V4EdJ",FALSE,0,NA,2020-07-31 11:13:35,TRUE,NA,"1289157252549500929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChicoSuave04",0,FALSE,FALSE,NA,NA
"4630","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:13:11,FALSE,NA,"1289157155677810688",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter UX Web</a>","FarleyCavallo",348,TRUE,FALSE,NA,NA
"4631","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:12:56,FALSE,NA,"1289157089898770433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabixFabix1",348,TRUE,FALSE,NA,NA
"4632","RT @bear_exile: @LLLuckyL $DIA is going to be a huge project, 
it's rated as one of the best ICO's in 2020

Oracle made specifically for #D…",FALSE,0,NA,2020-07-31 11:12:22,FALSE,NA,"1289156950106677248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SatoshiAre",29,TRUE,FALSE,NA,NA
"4633","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:10:31,FALSE,NA,"1289156484585013248",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter UX Web</a>","Tyrell_141",348,TRUE,FALSE,NA,NA
"4634","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 11:10:02,FALSE,NA,"1289156363050840065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shadar2112",442,TRUE,FALSE,NA,NA
"4635","Want the Premier Battle Royale at a fraction of the cost?

Grab the Kraken X Lite in store today!

Full 7.1 surroun… https://t.co/dkwgvvf8BF",FALSE,0,NA,2020-07-31 11:09:50,TRUE,NA,"1289156310458671104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GameStirling",0,FALSE,FALSE,NA,NA
"4636","RT @krakenfx: 5000+ REGISTERED <U+0001F4C8>

Our #Ethereum webinar is smashing attendance records.

Tomorrow at 9:00 EST, we'll be talking the future…",FALSE,0,NA,2020-07-31 11:09:40,FALSE,NA,"1289156266917367808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wmougayar",21,TRUE,FALSE,NA,NA
"4637","@littlemissbaph @SnappishGinger @kraken_wise I do hope Moth knows that ""Ben loves Moth"" as well <U+0001F63F><U+2764> he does, v much <U+0001F42F><U+2764><U+2764>",FALSE,2,"littlemissbaph",2020-07-31 11:09:38,FALSE,"1288978060667162625","1289156258990182400","1095897704780181504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dreamykylux",0,FALSE,FALSE,NA,NA
"4638","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:07:51,FALSE,NA,"1289155813458636800",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter UX Web</a>","AkamiSelin",348,TRUE,FALSE,NA,NA
"4639","RT @cryptowat_ch: #Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-days, 280…",FALSE,0,NA,2020-07-31 11:07:32,FALSE,NA,"1289155730138775554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttarun4",20,TRUE,FALSE,NA,NA
"4640","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:05:43,FALSE,NA,"1289155274822111234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MSterkhov",348,TRUE,FALSE,NA,NA
"4641","RT @QWQiao: Uniswap did $126M volume last 24 hours. This is 1/3 of Coinbase. 1/2 of Kraken. More than Gemini, Polo, and Binance US combined…",FALSE,0,NA,2020-07-31 11:05:42,FALSE,NA,"1289155270996717570",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cryptolit86",221,TRUE,FALSE,NA,NA
"4642","Super Niche tweet number 3,428, but I think Fjord of the Mighty Nein would have strong feels about new NHL team The Seattle Kraken.",FALSE,0,NA,2020-07-31 11:05:33,FALSE,NA,"1289155231289233409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","herostrata",0,FALSE,FALSE,NA,NA
"4643","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:05:25,FALSE,NA,"1289155199647526912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snkrs4life_",348,TRUE,FALSE,NA,NA
"4644","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 11:05:21,FALSE,NA,"1289155181817376769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J4CKKU",442,TRUE,FALSE,NA,NA
"4645","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:05:11,FALSE,NA,"1289155142223355905",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter UX Web</a>","ChazMaru",348,TRUE,FALSE,NA,NA
"4646","Seattle Kraken hire Dave Baseggio as pro scouting director https://t.co/pBWGY6XzIt https://t.co/qYbp2NxQvL",FALSE,2,NA,2020-07-31 11:05:07,FALSE,NA,"1289155123977977857",NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","Q13FOX",2,FALSE,FALSE,NA,NA
"4647","RT @sassal0x: I'll be on a webinar hosted by @krakenfx today at 13:00 UTC with @RyanSAdams, @AndrewDARMACAP, @wmougayar and @pete_rizzo_!…",FALSE,0,NA,2020-07-31 11:03:44,FALSE,NA,"1289154774852440065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","krakenfx",11,TRUE,FALSE,NA,NA
"4648","RT @QWQiao: Uniswap did $126M volume last 24 hours. This is 1/3 of Coinbase. 1/2 of Kraken. More than Gemini, Polo, and Binance US combined…",FALSE,0,NA,2020-07-31 11:03:26,FALSE,NA,"1289154699581509632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silky_boi",221,TRUE,FALSE,NA,NA
"4649","RT @cryptowat_ch: #Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-days, 280…",FALSE,0,NA,2020-07-31 11:02:41,FALSE,NA,"1289154512553484288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ubikcapital",20,TRUE,FALSE,NA,NA
"4650","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 11:02:31,FALSE,NA,"1289154471130472449",NA,"<a href=""https://google.com/"" rel=""nofollow"">Twitter Web UI</a>","Sejuro_Kijimuta",348,TRUE,FALSE,NA,NA
"4651","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 11:02:09,FALSE,NA,"1289154376565579776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZanedavO",442,TRUE,FALSE,NA,NA
"4652","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 11:01:38,FALSE,NA,"1289154246273839104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanjono13",442,TRUE,FALSE,NA,NA
"4653","Way cool. Now we can find the kraken and the megaladon. #science #news

https://t.co/Dx8Acc473U",FALSE,1,NA,2020-07-31 11:01:19,FALSE,NA,"1289154166976380929",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CyberwaveFic",0,FALSE,FALSE,NA,NA
"4654","RT @cryptowat_ch: #Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-days, 280…",FALSE,0,NA,2020-07-31 11:00:39,FALSE,NA,"1289153998973362180",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MKjrstad",20,TRUE,FALSE,NA,NA
"4655","RT @cryptowat_ch: #Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-days, 280…",FALSE,0,NA,2020-07-31 11:00:36,FALSE,NA,"1289153986151370753",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","krakenfx",20,TRUE,FALSE,NA,NA
"4656","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:59:51,FALSE,NA,"1289153800238817285",NA,"<a href=""https://google.com/"" rel=""nofollow"">Twitter Web UI</a>","Koshiro_Ariwara",348,TRUE,FALSE,NA,NA
"4657","@KrakenGuard Recently I thought of the community in a good route, without those toxic beings.
But time's going... A… https://t.co/qaaFSMo54j",FALSE,3,"KrakenGuard",2020-07-31 10:58:29,TRUE,"1288989842555179014","1289153454791778305","299448226","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlmiraLord",0,FALSE,FALSE,NA,NA
"4658","#Ethereum breaks up to a fresh 12-month high of $344.

The second biggest crypto asset is up 45% in the last 10-day… https://t.co/zjBkyDtWFU",FALSE,75,NA,2020-07-31 10:58:23,TRUE,NA,"1289153429433126915",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cryptowat_ch",20,FALSE,FALSE,NA,NA
"4659","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:57:11,FALSE,NA,"1289153129221517313",NA,"<a href=""https://google.com/"" rel=""nofollow"">Twitter Web UI</a>","Adimar_Volt",348,TRUE,FALSE,NA,NA
"4660","@of_kraken A noodle is an individual unit of macaroni, which along with gnocchi, ravioli, et al., are types of past… https://t.co/zFFqBqMWxM",FALSE,3,"of_kraken",2020-07-31 10:55:05,TRUE,"1289137092250017792","1289152597765402629","1089889325817442306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mutesarcasm",0,FALSE,FALSE,NA,NA
"4661","RT @NZXT: Today we celebrated 1 year of the NZXT <U+0001F49C> CLUB CAST with special guest @randomfrankp!

In case you missed our live broadcast and g…",FALSE,0,NA,2020-07-31 10:54:49,FALSE,NA,"1289152532741124096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidlcasaus",442,TRUE,FALSE,NA,NA
"4662","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:54:31,FALSE,NA,"1289152458044841986",NA,"<a href=""https://google.com/"" rel=""nofollow"">Twitter Web UI</a>","umareseth",348,TRUE,FALSE,NA,NA
"4663","@JagexAsh @Spineweilder Blast from the past here!

Is this still required to unlock Waterfiend tasks from Slayer ma… https://t.co/0oiMystylN",FALSE,0,"JagexAsh",2020-07-31 10:54:22,TRUE,"1192030612040888320","1289152419276832768","1712662364","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CerpinTaxt_OSRS",0,FALSE,FALSE,NA,NA
"4664","@HodgeVon @aDatingDad Feeling the Kraken love. And I'm going in!",FALSE,1,"HodgeVon",2020-07-31 10:53:34,FALSE,"1289131443986333696","1289152216960569344","1596672444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jambeanie",0,FALSE,FALSE,NA,NA
"4665","RT @Mekkatech: #CryptidInJuly Day 31: THE KRAKEN <U+0001F991><U+26A1><U+FE0F> https://t.co/ZzFW8Q50U7",FALSE,0,NA,2020-07-31 10:52:38,FALSE,NA,"1289151983702560769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mamadda35",16,TRUE,FALSE,NA,NA
"4666","@RazerSupport is it possible to use the Kraken TE audio controller with headsets or speakers that use a 3 pole 3.5m… https://t.co/UcRPmpQlkH",FALSE,0,"RazerSupport",2020-07-31 10:52:23,TRUE,NA,"1289151918263148544","2550527917","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itmusicdragon",0,FALSE,FALSE,NA,NA
"4667","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:51:51,FALSE,NA,"1289151786822049793",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Web Desktop</a>","monster_denny",348,TRUE,FALSE,NA,NA
"4668","RT @NHLSeattle_: what's kraken everyone?",FALSE,0,NA,2020-07-31 10:50:50,FALSE,NA,"1289151530558349314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeattleKraken0",4501,TRUE,FALSE,NA,NA
"4669","@OhanaUnited Hey! It should be a perfect fit for Razer Kraken, Razer ManO’War, Razer Tiamat, Razer Electra V2, and… https://t.co/B7MBHsP1pk",FALSE,0,"OhanaUnited",2020-07-31 10:49:56,TRUE,"1284753098330853376","1289151302514032640","17395699","<a href=""http://www.lithium.com"" rel=""nofollow"">Lithium Tech</a>","RazerSupport",0,FALSE,FALSE,NA,NA
"4670","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:49:42,FALSE,NA,"1289151245085634560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ethanagnew1232",348,TRUE,FALSE,NA,NA
"4671","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:49:11,FALSE,NA,"1289151115813150721",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Web Desktop</a>","sneaker_fish",348,TRUE,FALSE,NA,NA
"4672","We have a new episode of @HockeyAcrosPond this week!

Mark and I make our NHL playoff predictions! (come yell at us… https://t.co/O3l2DCf65y",FALSE,3,NA,2020-07-31 10:48:57,TRUE,NA,"1289151053313855488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","caitlinsports",1,FALSE,FALSE,NA,NA
"4673","Aaron Judge clutched up and gave the Yankees the lead in the 9th with his monster 3-Run blast last night. 

Fortuna… https://t.co/iFjKZ1KhZI",FALSE,0,NA,2020-07-31 10:47:46,TRUE,NA,"1289150758147878912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinTalkyanks",0,FALSE,FALSE,NA,NA
"4674","RT @QWQiao: Uniswap did $126M volume last 24 hours. This is 1/3 of Coinbase. 1/2 of Kraken. More than Gemini, Polo, and Binance US combined…",FALSE,0,NA,2020-07-31 10:47:32,FALSE,NA,"1289150698026946561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamie247",221,TRUE,FALSE,NA,NA
"4675","RT @krakenfx: 5000+ REGISTERED <U+0001F4C8>

Our #Ethereum webinar is smashing attendance records.

Tomorrow at 9:00 EST, we'll be talking the future…",FALSE,0,NA,2020-07-31 10:46:54,FALSE,NA,"1289150538609614848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","GreerWainman",21,TRUE,FALSE,NA,NA
"4676","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 10:46:31,FALSE,NA,"1289150444724465664",NA,"<a href=""https://google.com"" rel=""nofollow"">Twitter Web Desktop</a>","AtomicCooper",348,TRUE,FALSE,NA,NA
"4677","@CryptoDavid_ @____Vinci @IndomieArmin @Ledger @Trezor I mean it's probably fixed by now, but Kraken identified this in January this year",FALSE,1,"CryptoDavid_",2020-07-31 10:45:51,FALSE,"1289143072857698304","1289150275996000256","896001491558948864","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FintechJero",0,FALSE,FALSE,NA,NA
"4678","RT @bear_exile: @LLLuckyL $DIA is going to be a huge project, 
it's rated as one of the best ICO's in 2020

Oracle made specifically for #D…",FALSE,0,NA,2020-07-31 10:45:25,FALSE,NA,"1289150164704337920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoZoomer",29,TRUE,FALSE,NA,NA
